agent_index,agent_sum,coherence_i,p_i,entropy_i_bits,pass_coherence,pass_entropy_proxy,pass_flag
0,1.1554130331698804,-2.7403920220419664,0.1102416749315654,0.35070725245452605,False,False,False
1,0.6545678021043408,-0.6855400604839776,0.062454420011416115,0.24988341408388484,False,False,False
2,0.48708266890569135,0.0016126428628376877,0.04647412458468043,0.20576086369123509,False,False,False
3,0.4029561015391078,0.3467644607299889,0.038447338122620724,0.18073987814304807,False,False,False
4,0.3521866899074849,0.5550595958487532,0.033603265212862145,0.16449654411734357,False,False,False
5,0.3180564695043015,0.695087983849338,0.030346791073300298,0.1530179954201107,False,False,False
6,0.2935213793703412,0.7957497750807556,0.02800581918418796,0.14445764382156476,False,False,False
7,0.2749588791565423,0.8719074134286264,0.02623471131562556,0.1377946539981345,False,False,False
8,0.26038381123662874,0.9317055407689988,0.02484405719142515,0.13244256073590713,False,False,False
9,0.24860474245012612,0.9800323313621273,0.02372017834041755,0.12803538705114165,False,False,False
10,0.23886320709698644,0.9800004057243399,0.02279070710986646,0.1243326629383365,False,False,False
11,0.2306533258278024,0.9463171647074489,0.02200737592342392,0.12116973009493111,False,False,False
12,0.22362467524371632,0.9174802395577613,0.021336749757149363,0.1184299658712393,False,False,False
13,0.21752678308803744,0.892462000628326,0.020754930247160113,0.11602840577070771,False,False,False
14,0.2121758239442715,0.8705082548186844,0.02024437801902682,0.1139016499871322,False,False,False
15,0.20743380287387891,0.8510528408627304,0.019791926531677193,0.11200140665781594,False,False,False
16,0.20319508502743452,0.8336623634437343,0.01938749682425702,0.11029022792179584,False,False,False
17,0.19937741456572566,0.8179993459080879,0.019023240602496307,0.10873861548822224,False,False,False
18,0.19591576902041022,0.8037970161307298,0.018692953863486624,0.10732300802027761,False,False,False
19,0.1927580567617659,0.790841654222009,0.018391666377236066,0.10602435168879104,False,False,False
20,0.1898620432640779,0.778959981706605,0.01811534841176042,0.10482706560702998,False,False,False
21,0.18719311523755242,0.7680099882747111,0.017860697401715333,0.10371828033160878,False,False,False
22,0.18472262766597114,0.7578741500604422,0.01762498023394067,0.10268726878441184,False,False,False
23,0.18242666377147057,0.7484543420645797,0.01740591493171041,0.10172501509085531,False,False,False
24,0.18028509231704187,0.7396679704851056,0.017201580708931102,0.10082388380281875,False,False,False
25,0.17828084221999052,0.7314449966242647,0.017010348758678205,0.09997736322035139,False,False,False
26,0.1763993381584448,0.7237256213128112,0.016830828402597156,0.09917986411564607,False,False,False
27,0.17462805694149258,0.7164584647994474,0.016661824762750795,0.098426560371319,False,False,False
28,0.17295617550929324,0.7095991225768246,0.016502305176177512,0.09771326167507471,False,False,False
29,0.17137428919682776,0.7031090094829733,0.016351372313529188,0.09703631097888897,False,False,False
30,0.16987418440737118,0.6969544270332224,0.01620824248911579,0.09639250126862467,False,False,False
31,0.16844865380405855,0.6911058051940048,0.01607222802773808,0.09577900752230536,False,False,False
32,0.1670913450096676,0.6855370816331146,0.01594272282864708,0.09519333071203614,False,False,False
33,0.16579663592381075,0.6802251901750291,0.01581919046915621,0.09463325142824429,False,False,False
34,0.16455953134100693,0.6751496366488059,0.015701154340638908,0.09409679124637059,False,False,False
35,0.16337557673387482,0.6702921451604968,0.015588189422305675,0.09358218036498336,False,False,False
36,0.1622407859593341,0.6656363614884391,0.01547991538342017,0.09308783035567737,False,False,False
37,0.1611515803277435,0.6611676030980431,0.015375990769689601,0.09261231110420406,False,False,False
38,0.16010473699962535,0.6568726474255073,0.01527610807963022,0.09215433120726953,False,False,False
39,0.15909734508129877,0.6527395517483715,0.015179989575510389,0.09171272123357939,False,False,False
40,0.15812676810821194,0.6487574992633205,0.015087383703764636,0.09128641937082027,False,False,False
41,0.1571906118542372,0.6449166670151782,0.014998062023574914,0.09087445906958587,False,False,False
42,0.15628669660244787,0.6412081121303291,0.01491181656113621,0.09047595836620792,False,False,False
